rank,score
1,1.02157
2,1.07716
3,1.14519
4,1.2287
5,1.33108
6,1.34678
7,1.34887
8,1.35734
9,1.36837
10,1.3725
11,1.3999
12,1.4219
13,1.45214
14,1.45289
15,1.46266
16,1.47097
17,1.48144
18,1.51761
19,1.5278
20,1.52941
21,1.53508
22,1.54111
23,1.56126
24,1.56368
25,1.58508
26,1.60507
27,1.6184
28,1.62071
29,1.6219
30,1.62436
31,1.62454
32,1.62671
33,1.6363
34,1.64587
35,1.66726
36,1.66741
37,1.66741
38,1.66741
39,1.66741
40,1.67376
41,1.67437
42,1.67437
43,1.67437
44,1.67437
45,1.67437
46,1.69133
47,1.70496
48,1.71851
49,1.72069
50,1.7233
51,1.73866
52,1.73944
53,1.74434
54,1.76759
55,1.80045
56,1.80189
57,1.80445
58,1.80754
59,1.80858
60,1.80858
61,1.80858
62,1.81109
63,1.81442
64,1.81483
65,1.81811
66,1.81811
67,1.81857
68,1.82734
69,1.82741
70,1.83702
71,1.83988
72,1.84904
73,1.85153
74,1.86537
75,1.8693
76,1.86969
77,1.87786
78,1.87835
79,1.88008
80,1.88424
81,1.88929
82,1.89035
83,1.89176
84,1.89777
85,1.89953
86,1.90853
87,1.92193
88,1.92278
89,1.92278
90,1.92424
91,1.92617
92,1.92617
93,1.92617
94,1.92617
95,1.92617
96,1.92617
97,1.92617
98,1.92986
99,1.93581
100,1.94381
101,1.94386
102,1.94448
103,1.94606
104,1.94829
105,1.94871
106,1.95141
107,1.96524
108,1.96524
109,1.96524
110,1.96524
111,1.96524
112,1.96524
113,1.96524
114,1.96524
115,1.96524
116,1.96524
117,1.96524
118,1.96524
119,1.96811
120,1.96911
121,1.96937
122,1.97035
123,1.97286
124,1.97306
125,1.97449
126,1.97454
127,1.97659
128,1.99088
129,1.99413
130,1.9944
131,1.99476
132,1.99842
133,1.99884
134,2.00673
135,2.01506
136,2.01586
137,2.01972
138,2.02148
139,2.02497
140,2.02561
141,2.02561
142,2.02561
143,2.02561
144,2.02561
145,2.02561
146,2.02561
147,2.02561
148,2.02561
149,2.02682
150,2.0435
151,2.04853
152,2.04853
153,2.04853
154,2.04853
155,2.04853
156,2.05809
157,2.0602
158,2.06443
159,2.0682
160,2.07008
161,2.07677
162,2.0793
163,2.07972
164,2.07985
165,2.08265
166,2.08497
167,2.08561
168,2.09338
169,2.09467
170,2.09518
171,2.09705
172,2.09835
173,2.0988
174,2.09902
175,2.09902
176,2.09902
177,2.10043
178,2.10366
179,2.11139
180,2.11335
181,2.11724
182,2.1238
183,2.12776
184,2.13019
185,2.1319
186,2.13365
187,2.13634
188,2.13828
189,2.13954
190,2.14005
191,2.14807
192,2.15309
193,2.15984
194,2.16131
195,2.16304
196,2.16388
197,2.16643
198,2.17035
199,2.17177
200,2.17209
201,2.17509
202,2.17805
203,2.1807
204,2.18193
205,2.18602
206,2.18862
207,2.19732
208,2.20116
209,2.20382
210,2.20813
211,2.21483
212,2.21808
213,2.22112
214,2.22419
215,2.2263
216,2.22787
217,2.23775
218,2.24048
219,2.24906
220,2.2571
221,2.26101
222,2.26261
223,2.26905
224,2.27397
225,2.27606
226,2.28651
227,2.29239
228,2.29343
229,2.29421
230,2.29434
231,2.29584
232,2.29584
233,2.29839
234,2.302
235,2.30588
236,2.30588
237,2.31215
238,2.3128
239,2.31319
240,2.31361
241,2.31945
242,2.31945
243,2.32469
244,2.32547
245,2.32574
246,2.33132
247,2.33359
248,2.33588
249,2.33588
250,2.33691
251,2.33755
252,2.34194
253,2.34538
254,2.34538
255,2.34761
256,2.37892
257,2.37932
258,2.37959
259,2.38051
260,2.38191
261,2.38565
262,2.38985
263,2.39373
264,2.39605
265,2.41074
266,2.41158
267,2.42144
268,2.42266
269,2.42782
270,2.43549
271,2.43673
272,2.43673
273,2.43738
274,2.44118
275,2.44679
276,2.46341
277,2.47917
278,2.48082
279,2.48113
280,2.48369
281,2.4842
282,2.4842
283,2.4842
284,2.4842
285,2.49115
286,2.51469
287,2.51576
288,2.51984
289,2.5274
290,2.53326
291,2.549
292,2.549
293,2.55383
294,2.55547
295,2.55562
296,2.55607
297,2.56913
298,2.57188
299,2.57594
300,2.57708
301,2.58299
302,2.59647
303,2.61604
304,2.61738
305,2.61931
306,2.62919
307,2.65698
308,2.65806
309,2.66337
310,2.66432
311,2.67492
312,2.67557
313,2.68226
314,2.69618
315,2.7174
316,2.71919
317,2.73264
318,2.73537
319,2.73537
320,2.74111
321,2.74452
322,2.76227
323,2.76382
324,2.7689
325,2.77486
326,2.77934
327,2.77934
328,2.77934
329,2.77992
330,2.77992
331,2.77992
332,2.78614
333,2.78614
334,2.78614
335,2.78614
336,2.78809
337,2.79344
338,2.79344
339,2.79344
340,2.79344
341,2.81337
342,2.8154
343,2.81547
344,2.8207
345,2.8207
346,2.82088
347,2.84002
348,2.84061
349,2.85248
350,2.85876
351,2.86213
352,2.86816
353,2.86836
354,2.87257
355,2.87386
356,2.87477
357,2.8828
358,2.8898
359,2.89036
360,2.89429
361,2.89544
362,2.90067
363,2.91801
364,2.94951
365,2.97246
366,2.98997
367,2.99487
368,3.02223
369,3.02589
370,3.05628
371,3.05713
372,3.06376
373,3.06683
374,3.06885
375,3.07037
376,3.07366
377,3.07433
378,3.0822
379,3.1009
380,3.12728
381,3.12866
382,3.13331
383,3.138
384,3.138
385,3.15864
386,3.16896
387,3.18782
388,3.23427
389,3.23483
390,3.25936
391,3.2621
392,3.27693
393,3.28945
394,3.30615
395,3.31509
396,3.3355
397,3.3533
398,3.35992
399,3.36374
400,3.38285
401,3.38704
402,3.39161
403,3.39443
404,3.39569
405,3.39581
406,3.39936
