rank,score
1,212600.04179
2,213290.14342
3,214935.38974
4,214943.87469
5,214987.85266
6,215285.70715
7,215342.24635
8,215418.32443
9,215782.56368
10,215805.56203
11,215821.47994
12,215969.10606
13,216012.42855
14,216277.65824
15,216443.24181
16,216448.98498
17,216646.86425
18,216648.91451
19,216664.33203
20,216731.63511
21,216740.91819
22,216757.40716
23,216758.17104
24,216758.17104
25,216768.63254
26,216768.63254
27,216769.66597
28,216848.99607
29,216928.08623
30,216934.78133
31,216951.56839
32,217083.95374
33,217092.2735
34,217094.2395
35,217350.87646
36,217369.72114
37,217429.33784
38,217430.5948
39,217577.13697
40,217679.56035
41,217760.11168
42,217807.33826
43,217837.35788
44,217840.96478
45,217916.06911
46,217978.97315
47,217991.52932
48,217995.74685
49,218011.26587
50,218053.20749
51,218100.48246
52,218156.49141
53,218205.86924
54,218212.07983
55,218248.74037
56,218286.16798
57,218437.61801
58,218506.20327
59,218514.40979
60,218573.06323
61,218671.82012
62,218689.34699
63,218808.97309
64,218904.32802
65,218920.03739
66,218956.41192
67,219000.29454
68,219054.88951
69,219076.12169
70,219109.28007
71,219139.57628
72,219208.21113
73,219305.70635
74,219344.89273
75,219369.98439
76,219391.92866
77,219469.51284
78,219487.33936
79,219523.75113
80,219574.54806
81,219574.54806
82,219574.54806
83,219574.54806
84,219604.07176
85,219709.41647
86,219807.64631
87,219827.16748
88,219837.67641
89,219907.88887
90,219917.76635
91,219984.84641
92,220000.43712
93,220066.20568
94,220173.18687
95,220189.18194
96,220216.91555
97,220216.91555
98,220223.55238
99,220242.66423
100,220243.84588
101,220303.95219
102,220319.20694
103,220320.9119
104,220449.30278
105,220465.54314
106,220506.12409
107,220512.18177
108,220630.72059
109,220631.60562
110,220682.46171
111,220693.02608
112,220804.41131
113,220823.23718
114,220839.05327
115,220860.79659
116,220865.52366
117,220930.3479
118,221032.88466
119,221087.21619
120,221098.2867
121,221180.09818
122,221201.27781
123,221227.84191
124,221251.394
125,221273.14573
126,221312.66014
127,221327.17463
128,221358.02067
129,221358.02067
130,221358.02067
131,221396.22359
132,221423.40521
133,221434.03334
134,221495.1286
135,221524.99787
136,221544.7115
137,221560.83018
138,221571.71107
139,221602.60634
140,221649.40312
141,221653.45285
142,221718.11276
143,221755.41871
144,221845.60467
145,221850.48789
146,221926.68811
147,221966.10111
148,221980.28303
149,222143.98907
150,222156.32754
151,222184.29301
152,222208.00871
153,222217.74521
154,222246.94808
155,222250.27231
156,222258.06844
157,222432.50351
158,222444.5369
159,222468.79657
160,222482.24345
161,222499.9423
162,222621.51335
163,222671.76077
164,222681.83605
165,222688.91728
166,222739.92697
167,222746.52262
168,222748.70189
169,222950.53234
170,223022.29602
171,223058.8786
172,223095.80842
173,223108.64891
174,223182.70722
175,223198.95796
176,223201.58201
177,223288.52721
178,223305.51185
179,223367.71021
180,223380.52687
181,223385.7055
182,223415.20954
183,223597.45099
184,223598.38457
185,223727.4438
186,223749.23168
187,223781.04343
188,223790.50626
189,223794.18714
190,223845.48969
191,223848.15119
192,223868.32276
193,223909.62098
194,223939.53296
195,224116.18096
196,224119.80341
197,224123.92921
198,224125.46372
199,224137.60287
200,224183.58579
201,224244.08433
202,224258.78441
203,224290.32058
204,224294.67819
205,224324.49765
206,224339.1834
207,224345.64768
208,224379.69374
209,224383.99996
210,224431.23155
211,224447.10155
212,224447.10155
213,224455.78473
214,224470.63407
215,224474.0967
216,224475.44689
217,224475.44689
218,224550.07685
219,224604.75231
220,224606.45339
221,224616.94427
222,224630.67612
223,224634.1148
224,224635.34136
225,224637.50998
226,224681.62407
227,224826.01516
228,224856.62056
229,224857.86541
230,224927.20399
231,224992.1521
232,225031.01262
233,225041.43295
234,225085.0399
235,225090.92846
236,225098.84685
237,225111.37688
238,225141.30967
239,225196.56924
240,225201.47344
241,225221.73334
242,225231.18535
243,225353.05454
244,225439.34291
245,225496.10647
246,225512.3767
247,225568.76535
248,225628.74858
249,225650.0884
250,225659.11864
251,225712.70266
252,225775.87052
253,225813.63819
254,225824.36227
255,225824.36227
256,225824.36227
257,225824.36227
258,225824.36227
259,225824.36227
260,225824.36227
261,225824.36227
262,225824.36227
263,225824.36227
264,225824.36227
265,225824.36227
266,225824.36227
267,225824.36227
268,225824.36227
269,225824.36227
270,225824.36227
271,225824.36227
272,225824.36227
273,225824.36726
274,225824.36726
275,225824.36726
276,225841.26459
277,225878.62533
278,225884.55752
279,225885.77797
280,225895.30658
281,225926.04645
282,225935.87157
283,225936.3013
284,225940.89064
285,225951.00168
286,225967.42798
287,225975.91885
288,225979.4376
289,226026.76417
290,226038.51327
291,226114.59771
292,226139.5274
293,226173.11954
294,226223.50437
295,226277.23837
296,226372.69985
297,226455.00065
298,226553.64756
299,226560.63346
300,226579.9966
301,226654.62585
302,226670.01104
303,226683.1756
304,226683.42769
305,226699.36549
306,226713.97053
307,226827.15151
308,226847.46696
309,226889.5242
310,226986.24619
311,227004.59407
312,227010.02384
313,227018.20692
314,227024.10363
315,227108.04432
316,227172.95602
317,227196.91892
318,227202.69132
319,227206.14966
320,227206.88765
321,227210.2902
322,227222.30757
323,227264.32903
324,227290.3453
325,227356.41098
326,227443.07675
327,227470.83735
328,227647.74952
329,227692.62889
330,227692.62889
331,227692.62889
332,227692.62889
333,227752.56245
334,227838.9634
335,227845.41834
336,227852.05923
337,227865.57903
338,227869.69132
339,227882.5437
340,227886.06363
341,228132.14165
342,228154.21264
343,228159.04408
344,228189.52732
345,228208.37155
346,228213.38549
347,228287.73351
348,228363.60994
349,228399.10288
350,228437.45406
351,228525.37339
352,228585.63724
353,228696.65894
354,228710.08578
355,228791.05048
356,228795.97889
357,228799.21569
358,228822.60949
359,229035.24569
360,229050.17139
361,229087.6214
362,229112.70471
363,229229.49866
364,229304.09333
365,229339.54452
366,229361.28531
367,229385.51941
368,229497.37438
369,229567.54838
370,229567.54838
371,229567.54838
372,229675.87879
373,229675.93708
374,229739.2567
375,229763.59249
376,229791.54043
377,229827.89942
378,229827.89961
379,229847.44456
380,229853.06442
381,229903.34182
382,230016.49679
383,230028.88427
384,230129.38848
385,230139.18137
386,230141.48554
387,230154.48931
388,230221.2053
389,230241.08814
390,230268.85052
391,230393.50124
392,230525.07183
393,230548.26829
394,230622.44439
395,230673.36376
396,230756.50283
397,230839.95925
398,230875.85219
399,230926.19934
400,230927.78677
401,230954.0156
402,230973.28396
403,230981.98689
404,231006.82267
405,231025.39498
406,231061.72085
407,231061.72085
408,231158.84493
409,231200.40564
410,231223.20243
411,231234.48633
412,231282.04407
413,231301.70476
414,231404.58204
415,231478.04508
416,231557.91972
417,231575.83399
418,231618.90322
419,231652.58103
420,231754.51557
421,231796.97805
422,231862.54151
423,231881.61949
424,231882.24336
425,231902.69331
426,231920.1501
427,231929.90449
428,231941.43349
429,231969.47289
430,231975.52993
431,232069.05759
432,232202.66818
433,232253.14418
434,232325.18969
435,232370.24924
436,232499.61404
437,232565.70146
438,232612.15584
439,232612.15584
440,232802.25055
441,232881.27271
442,232889.36069
443,232958.98011
444,232971.36518
445,233030.64504
446,233075.50933
447,233123.8488
448,233137.99978
449,233187.16565
450,233226.20321
451,233312.61433
452,233325.74527
453,233526.10395
454,233650.63485
455,233709.28159
456,233920.75384
457,233957.76391
458,234047.50304
459,234066.59417
460,234109.04957
461,234397.7672
462,234607.9756
463,234818.03425
464,234902.41311
465,235132.10195
466,235325.28277
467,235562.59517
468,235569.45649
469,235574.63401
470,235595.99132
471,235709.4571
472,235727.03222
473,235751.6114
474,235922.62761
475,236032.21396
476,236172.67544
477,236172.67544
478,236400.15516
479,236426.70863
480,236460.46956
481,236581.58842
482,236667.02774
483,236831.29435
484,236935.47321
485,237127.37304
486,237561.26189
487,237628.23908
488,237722.77537
489,237983.91274
490,238076.88406
491,238111.6041
492,238250.12424
493,238467.93078
494,238511.69741
495,238965.62105
496,239029.11992
497,239108.84207
498,239307.81013
499,239332.53719
500,239363.17926
501,239366.36281
502,239486.43315
503,239521.51927
504,239609.64285
505,239741.0564
506,239782.64685
507,239831.09421
508,239840.06725
509,240214.89704
510,240534.60713
511,240597.70377
512,240672.44537
