rank,score
1,5.9
2,5.901
3,5.903
4,5.911
5,5.92
6,5.928
7,5.929
8,5.934
9,5.935
10,5.936
11,5.937
12,5.941
13,5.941
14,5.943
15,5.944
16,5.944
17,5.945
18,5.947
19,5.948
20,5.948
21,5.948
22,5.95
23,5.95
24,5.95
25,5.953
26,5.954
27,5.954
28,5.954
29,5.955
30,5.957
31,5.957
32,5.957
33,5.957
34,5.957
35,5.957
36,5.958
37,5.958
38,5.958
39,5.958
40,5.96
41,5.961
42,5.961
43,5.962
44,5.962
45,5.962
46,5.963
47,5.964
48,5.964
49,5.964
50,5.964
51,5.964
52,5.964
53,5.966
54,5.966
55,5.966
56,5.967
57,5.967
58,5.968
59,5.968
60,5.969
61,5.969
62,5.969
63,5.969
64,5.969
65,5.969
66,5.969
67,5.969
68,5.97
69,5.97
70,5.97
71,5.971
72,5.972
73,5.972
74,5.972
75,5.972
76,5.972
77,5.972
78,5.972
79,5.972
80,5.972
81,5.972
82,5.972
83,5.972
84,5.972
85,5.972
86,5.972
87,5.972
88,5.972
89,5.972
90,5.972
91,5.972
92,5.972
93,5.972
94,5.972
95,5.972
96,5.972
97,5.972
98,5.972
99,5.972
100,5.972
101,5.972
102,5.973
103,5.973
104,5.973
105,5.973
106,5.973
107,5.973
108,5.973
109,5.974
110,5.974
111,5.974
112,5.975
113,5.975
114,5.976
115,5.976
116,5.976
117,5.976
118,5.977
119,5.977
120,5.977
121,5.977
122,5.977
123,5.977
124,5.977
125,5.978
126,5.98
127,5.981
128,5.981
129,5.981
130,5.981
131,5.982
132,5.982
133,5.982
134,5.982
135,5.982
136,5.982
137,5.982
138,5.982
139,5.982
140,5.982
141,5.984
142,5.984
143,5.984
144,5.984
145,5.984
146,5.984
147,5.984
148,5.984
149,5.984
150,5.984
151,5.984
152,5.984
153,5.984
154,5.985
155,5.985
156,5.985
157,5.985
158,5.985
159,5.985
160,5.986
161,5.986
162,5.986
163,5.986
164,5.987
165,5.987
166,5.987
167,5.987
168,5.988
169,5.988
170,5.988
171,5.989
172,5.989
173,5.989
174,5.99
175,5.99
176,5.991
177,5.991
178,5.991
179,5.991
180,5.991
181,5.991
182,5.991
183,5.991
184,5.992
185,5.992
186,5.992
187,5.992
188,5.992
189,5.992
190,5.992
191,5.992
192,5.993
193,5.993
194,5.993
195,5.993
196,5.993
197,5.994
198,5.994
199,5.994
200,5.994
201,5.995
202,5.995
203,5.996
204,5.996
205,5.996
206,5.996
207,5.996
208,5.996
209,5.996
210,5.996
211,5.996
212,5.996
213,5.996
214,5.996
215,5.996
216,5.996
217,5.997
218,5.997
219,5.997
220,5.997
221,5.998
222,5.998
223,5.998
224,5.998
225,5.998
226,5.998
227,5.998
228,5.998
229,5.998
230,5.998
231,5.998
232,5.998
233,5.998
234,5.998
235,5.998
236,5.998
237,5.998
238,5.998
239,5.998
240,5.998
241,5.998
242,5.998
243,5.998
244,5.998
245,5.998
246,5.998
247,5.998
248,5.998
249,5.998
250,5.998
251,5.998
252,5.998
253,5.998
254,5.998
255,5.999
256,6.0
257,6.0
258,6.0
259,6.0
260,6.001
261,6.001
262,6.001
263,6.002
264,6.002
265,6.002
266,6.002
267,6.002
268,6.002
269,6.002
270,6.003
271,6.003
272,6.004
273,6.004
274,6.004
275,6.005
276,6.006
277,6.006
278,6.006
279,6.006
280,6.006
281,6.007
282,6.007
283,6.008
284,6.008
285,6.008
286,6.009
287,6.009
288,6.01
289,6.01
290,6.01
291,6.01
292,6.011
293,6.012
294,6.013
295,6.013
296,6.013
297,6.014
298,6.015
299,6.015
300,6.015
301,6.017
302,6.017
303,6.018
304,6.018
305,6.019
306,6.019
307,6.02
308,6.02
309,6.021
310,6.021
311,6.021
312,6.022
313,6.022
314,6.022
315,6.023
316,6.023
317,6.023
318,6.024
319,6.025
320,6.025
321,6.026
322,6.026
323,6.026
324,6.026
325,6.026
326,6.027
327,6.027
328,6.027
329,6.027
330,6.027
331,6.027
332,6.029
333,6.029
334,6.03
335,6.03
336,6.03
337,6.03
338,6.03
339,6.03
340,6.031
341,6.031
342,6.032
343,6.033
344,6.033
345,6.035
346,6.035
347,6.036
348,6.036
349,6.037
350,6.038
351,6.038
352,6.038
353,6.038
354,6.038
355,6.038
356,6.038
357,6.038
358,6.04
359,6.04
360,6.041
361,6.041
362,6.041
363,6.042
364,6.042
365,6.043
366,6.044
367,6.044
368,6.045
369,6.045
370,6.046
371,6.047
372,6.048
373,6.049
374,6.049
375,6.05
376,6.051
377,6.051
378,6.052
379,6.053
380,6.055
381,6.055
382,6.055
383,6.056
384,6.056
385,6.056
386,6.056
387,6.058
388,6.058
389,6.059
390,6.059
391,6.06
392,6.06
393,6.06
394,6.06
395,6.06
396,6.06
397,6.06
398,6.06
399,6.06
400,6.06
401,6.06
402,6.061
403,6.062
404,6.063
405,6.063
406,6.063
