rank,score
1,0.84484
2,0.84355
3,0.76993
4,0.73599
5,0.71497
6,0.70089
7,0.69113
8,0.66909
9,0.65339
10,0.63151
11,0.62434
12,0.6201
13,0.48717
14,0.47244
15,0.45753
16,0.45567
17,0.45424
18,0.43788
19,0.43496
20,0.42172
21,0.39635
22,0.39299
23,0.39289
24,0.37319
25,0.367
26,0.34595
27,0.32974
28,0.32062
29,0.28095
30,0.2805
31,0.26426
32,0.23928
33,0.2385
34,0.22058
35,0.21827
36,0.21444
37,0.21146
38,0.19496
39,0.18937
40,0.18824
41,0.18238
42,0.16677
43,0.15796
44,0.1541
45,0.14809
46,0.14636
47,0.13378
48,0.12307
49,0.12307
50,0.11275
51,0.11275
52,0.11275
53,0.11275
54,0.11275
55,0.11275
56,0.09845
57,0.08016
58,0.07649
59,0.06466
60,0.05524
61,0.05334
62,0.05334
63,0.05334
64,0.05334
65,0.05334
66,0.05334
67,0.05334
68,0.05334
69,0.05334
70,0.05334
71,0.05334
72,0.05334
73,0.05334
74,0.05334
75,0.05334
76,0.05334
77,0.05334
78,0.05334
79,0.05334
80,0.02675
81,0.02416
82,0.02269
83,0.01975
84,0.01717
85,0.01436
86,0.00396
87,0.00223
88,0.001
89,0.00062
90,0.0002
91,0.00016
92,0.00012
93,6e-05
94,6e-05
95,4e-05
96,4e-05
97,4e-05
98,3e-05
99,3e-05
100,3e-05
101,3e-05
102,2e-05
103,2e-05
104,2e-05
105,2e-05
106,2e-05
107,2e-05
108,2e-05
109,2e-05
110,1e-05
111,1e-05
112,1e-05
113,1e-05
114,1e-05
115,1e-05
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
