rank,score
1,0.05238
2,0.05474
3,0.06065
4,0.06168
5,0.06274
6,0.06331
7,0.06342
8,0.06355
9,0.06392
10,0.06432
11,0.06436
12,0.06444
13,0.06476
14,0.06666
15,0.06672
16,0.06734
17,0.06757
18,0.06766
19,0.06829
20,0.06853
21,0.06853
22,0.06853
23,0.06853
24,0.06853
25,0.06853
26,0.06853
27,0.06853
28,0.06853
29,0.06853
30,0.06901
31,0.06942
32,0.06942
33,0.07127
34,0.07514
35,0.07693
36,0.0822
37,0.0825
38,0.0825
39,0.08319
40,0.08319
41,0.0832
42,0.08461
43,0.08487
44,0.08621
45,0.08685
46,0.08813
47,0.08959
48,0.09008
49,0.09084
50,0.10312
51,0.10459
52,0.11137
53,0.11755
54,0.11972
55,0.12936
56,0.13763
57,0.13858
58,0.14122
59,0.15217
60,0.1541
61,0.16065
62,0.16093
63,0.16953
64,0.16983
65,0.16983
66,0.16983
67,0.17066
68,0.17112
69,0.17481
70,0.1776
71,0.17924
72,0.18496
73,0.18666
74,0.18703
75,0.18851
76,0.197
77,0.19761
78,0.20249
79,0.20443
80,0.2069
81,0.20868
82,0.21524
83,0.22288
84,0.22308
85,0.22906
86,0.22906
87,0.23258
88,0.23497
89,0.23519
90,0.23724
91,0.24191
92,0.24468
93,0.25078
94,0.25256
95,0.2549
96,0.25597
97,0.25834
98,0.26185
99,0.27736
100,0.28336
101,0.28336
102,0.29228
103,0.31209
104,0.32238
105,0.32343
106,0.32576
107,0.32576
108,0.33698
109,0.34075
110,0.34075
111,0.35953
112,0.38038
113,0.38859
114,0.39711
115,0.42731
116,0.43054
117,0.45508
118,0.46798
119,0.49619
120,0.50699
121,0.52777
122,0.53928
123,0.54293
124,0.54698
125,0.56999
126,0.58303
127,0.58307
128,0.60471
129,0.60633
130,0.60689
131,0.68223
132,0.69657
133,0.69764
134,0.69875
135,0.71221
136,0.74631
137,0.78636
138,0.78723
139,0.80032
140,0.8094
141,0.86384
142,0.92402
143,0.92768
144,0.93689
145,0.93689
146,0.96211
147,0.98048
148,0.98605
149,1.00218
150,1.04439
151,1.04685
152,1.05616
153,1.08376
154,1.09011
155,1.09312
156,1.11583
157,1.14203
158,1.14267
159,1.16746
160,1.17894
161,1.18002
162,1.19053
163,1.19587
164,1.2194
165,1.22662
166,1.29277
167,1.32252
168,1.35395
169,1.39835
170,1.42662
171,1.42913
172,1.43825
173,1.46245
174,1.46757
175,1.48486
176,1.50697
177,1.59648
178,1.59988
179,1.60116
180,1.69741
181,1.7333
182,1.77235
183,1.77527
184,1.78611
185,1.82281
186,1.84383
187,1.84559
188,1.86461
189,1.90398
190,1.98769
191,2.00996
192,2.03037
193,2.04145
194,2.04522
195,2.16524
196,2.29745
197,2.45667
198,2.4908
199,2.58182
200,2.66636
201,2.67473
202,2.69542
203,2.86935
204,2.94119
205,2.95298
206,2.95924
207,2.97385
208,3.03242
209,3.44291
210,3.60115
211,3.65948
212,3.67885
213,3.71769
214,3.7381
215,3.95086
