rank,score
1,0.02989
2,0.03208
3,0.03275
4,0.03275
5,0.03275
6,0.03279
7,0.03281
8,0.03282
9,0.03282
10,0.03303
11,0.03319
12,0.03325
13,0.03333
14,0.03349
15,0.03354
16,0.03358
17,0.03359
18,0.03399
19,0.03405
20,0.03407
21,0.03409
22,0.0341
23,0.03423
24,0.03426
25,0.03429
26,0.0343
27,0.03434
28,0.03434
29,0.03434
30,0.03434
31,0.03434
32,0.03434
33,0.03436
34,0.03436
35,0.03447
36,0.03456
37,0.03471
38,0.03472
39,0.03507
40,0.0351
41,0.03515
42,0.03516
43,0.03537
44,0.0355
45,0.03563
46,0.03572
47,0.03632
48,0.03639
49,0.03639
50,0.03639
51,0.03639
52,0.03639
53,0.03639
54,0.03639
55,0.03639
56,0.03639
57,0.03639
58,0.03639
59,0.03639
60,0.03639
61,0.03639
62,0.03639
63,0.03639
64,0.03639
65,0.0364
66,0.0364
67,0.0364
68,0.0364
69,0.0364
70,0.0364
71,0.03645
72,0.03677
73,0.03677
74,0.03707
75,0.03713
76,0.03734
77,0.03737
78,0.0375
79,0.0375
80,0.0375
81,0.03808
82,0.03815
83,0.03815
84,0.03817
85,0.03822
86,0.03846
87,0.03848
88,0.03853
89,0.03864
90,0.03899
91,0.03907
92,0.03929
93,0.03935
94,0.03953
95,0.03992
96,0.04007
97,0.04024
98,0.04365
99,0.04478
100,0.04502
101,0.04541
102,0.04633
103,0.04633
104,0.04638
105,0.04642
106,0.04857
107,0.04981
108,0.05202
109,0.05254
110,0.05268
111,0.05421
112,0.05784
113,0.05868
114,0.05903
115,0.05945
116,0.05965
117,0.06104
118,0.06104
119,0.06104
120,0.06104
121,0.06105
122,0.06105
123,0.06108
124,0.06108
125,0.06144
126,0.06157
127,0.06182
128,0.06186
129,0.06346
130,0.06423
131,0.06599
132,0.06604
133,0.06625
134,0.06675
135,0.07053
136,0.07078
137,0.07118
138,0.07254
139,0.07322
140,0.07483
141,0.07827
142,0.07858
143,0.0786
144,0.07861
145,0.0788
146,0.0788
147,0.08062
148,0.0821
149,0.08485
150,0.08485
151,0.08489
152,0.08854
153,0.09188
154,0.09343
155,0.09478
156,0.09652
157,0.09663
158,0.09808
159,0.10035
160,0.10035
161,0.10036
162,0.1013
163,0.10192
164,0.10633
165,0.11131
166,0.11141
167,0.11265
168,0.11747
169,0.11753
170,0.12195
171,0.12392
172,0.12636
173,0.1269
174,0.12732
175,0.132
176,0.13882
177,0.14364
178,0.14452
179,0.14454
180,0.14758
181,0.14874
182,0.14969
183,0.15221
184,0.15721
185,0.15896
186,0.16217
187,0.1635
188,0.16381
189,0.17437
190,0.17437
191,0.17439
192,0.17887
193,0.18154
194,0.19621
195,0.20128
196,0.20817
197,0.20897
198,0.21043
199,0.21043
200,0.21828
201,0.2183
202,0.21853
203,0.22009
204,0.22732
205,0.23213
206,0.23839
207,0.24474
208,0.24693
209,0.24793
210,0.25779
211,0.2604
212,0.26869
213,0.27684
214,0.28163
215,0.29402
216,0.31003
217,0.31655
218,0.31934
219,0.33095
220,0.33503
221,0.34327
222,0.34601
223,0.3463
224,0.35763
225,0.35864
226,0.37161
227,0.37533
228,0.38708
229,0.40901
230,0.4105
231,0.4145
232,0.41778
233,0.43899
234,0.44487
235,0.45216
236,0.4785
237,0.48526
238,0.4873
239,0.49837
240,0.50305
241,0.53158
242,0.53409
243,0.54039
244,0.5943
245,0.6059
246,0.61104
247,0.66077
248,0.67848
249,0.68078
250,0.68789
251,0.70401
252,0.70514
253,0.70787
254,0.72825
255,0.72825
256,0.72825
257,0.72997
258,0.73166
259,0.73167
260,0.74766
261,0.75593
262,0.76222
263,0.76231
264,0.76292
265,0.78199
266,0.83496
267,0.86002
268,0.87539
269,0.91247
270,0.91802
271,0.92505
272,0.9267
273,0.95282
274,0.99818
275,0.99853
276,1.0568
277,1.07578
278,1.07922
279,1.09236
280,1.11936
281,1.12923
282,1.24508
283,1.26911
284,1.4552
285,1.63853
286,1.64368
287,1.65199
288,1.70355
289,1.83866
290,1.91047
291,2.17036
292,2.21627
293,2.24974
294,2.26216
295,2.27077
296,2.42841
297,2.58269
298,2.74436
299,2.89652
300,2.91226
301,2.92885
302,3.15416
303,3.24121
304,3.28592
305,3.28592
306,3.32094
307,3.5313
308,3.78798
309,3.82883
310,4.22169
311,4.2394
312,4.59195
313,4.65101
